"","V1","V2"
"712","2.4.3.5","18631.4457809629"
"713","1.5.3.5","3822.61831866579"
"714","2.5.3.5","3927.0283612596"
"715","1.6.3.5","7771.64069323054"
"716","2.6.3.5","7983.91334724932"
"717","1.7.3.5","8061.54506901229"
"718","2.7.3.5","8281.73609878826"
"719","1.8.3.5","20273.0284330182"
"720","2.8.3.5","20826.7608712952"
"721","1.9.3.5","19335.0837268677"
"722","2.9.3.5","19863.1973775609"
"723","1.10.3.5","59058.3699402127"
"724","2.10.3.5","60671.4755152237"
"725","1.11.3.5","57205.7388741972"
"726","2.11.3.5","58768.2421467054"
"727","1.12.3.5","17843.7287583015"
"728","2.12.3.5","18331.1079116397"
"729","1.13.3.5","26914.1644730488"
"730","2.13.3.5","27649.2912434319"
"731","1.14.3.5","16871.2957034257"
"732","2.14.3.5","17332.1140630317"
"733","1.15.3.5","4365.11791520395"
"734","2.15.3.5","4484.3456563645"
"735","1.16.3.5","2196.82265738342"
"736","2.16.3.5","2256.82612309916"
"737","1.1.4.5","5689.86799605555"
"738","2.1.4.5","5845.27963025414"
"739","1.2.4.5","3220.3150852222"
"740","2.2.4.5","3308.2739676384"
"741","1.3.4.5","2024.67640800901"
"742","2.3.4.5","2079.9779140387"
"743","1.4.4.5","5464.6633989191"
"744","2.4.4.5","5613.92385096473"
"745","1.5.4.5","1151.81013886854"
"746","2.5.4.5","1183.27039349873"
"747","1.6.4.5","2341.70764640468"
"748","2.6.4.5","2405.66846454587"
"749","1.7.4.5","2429.06002414464"
"750","2.7.4.5","2495.40676332742"
"751","1.8.4.5","6108.55642602338"
"752","2.8.4.5","6275.40401148946"
"753","1.9.4.5","5825.94013211641"
"754","2.9.4.5","5985.06840667446"
"755","1.10.4.5","17795.1402969074"
"756","2.10.4.5","18281.1923171393"
"757","1.11.4.5","17236.9157849283"
"758","2.11.4.5","17707.7206001782"
"759","1.12.4.5","5376.573328986"
"760","2.12.4.5","5523.42771084961"
"761","1.13.4.5","8109.62668385188"
"762","2.13.4.5","8331.13100285395"
"763","1.14.4.5","5083.56519722783"
"764","2.14.4.5","5222.41642811824"
"765","1.15.4.5","1315.27310679646"
"766","2.15.4.5","1351.19814813071"
"767","1.16.4.5","661.934412262617"
"768","2.16.4.5","680.014323573974"
"769","1.1.5.5","1559.07850363847"
"770","2.1.5.5","1601.66278472589"
"771","1.2.5.5","882.397276666733"
"772","2.2.5.5","906.498855626777"
"773","1.3.5.5","554.780790475122"
"774","2.3.5.5","569.933934507549"
"775","1.4.5.5","1497.37028008049"
"776","2.4.5.5","1538.26907815261"
"777","1.5.5.5","315.607045546167"
"778","2.5.5.5","324.227457609667"
"779","1.6.5.5","641.650396080599"
"780","2.6.5.5","659.176274837046"
"781","1.7.5.5","665.58578693158"
"782","2.7.5.5","683.765430979227"
"783","1.8.5.5","1673.80315653683"
"784","2.8.5.5","1719.52099815715"
"785","1.9.5.5","1596.36357640707"
"786","2.9.5.5","1639.96625266538"
"787","1.10.5.5","4876.03943103291"
"788","2.10.5.5","5009.22235494589"
"789","1.11.5.5","4723.08055089122"
"790","2.11.5.5","4852.08559413202"
"791","1.12.5.5","1473.23275448026"
"792","2.12.5.5","1513.4722662031"
"793","1.13.5.5","2222.11563503607"
"794","2.13.5.5","2282.80994683005"
"795","1.14.5.5","1392.94571092633"
"796","2.14.5.5","1430.99228238195"
"797","1.15.5.5","360.39746943896"
"798","2.15.5.5","370.241275960548"
"799","1.16.5.5","181.376389345524"
"800","2.16.5.5","186.33045877082"
"801","1.1.1.6","161376.3293438"
"802","2.1.1.6","166726.964619137"
"803","1.2.1.6","89826.8331817364"
"804","2.2.1.6","92805.1548739472"
"805","1.3.1.6","56917.1739303888"
"806","2.3.1.6","58804.334456612"
"807","1.4.1.6","154311.43303412"
"808","2.4.1.6","159427.822781846"
"809","1.5.1.6","32786.3719864594"
"810","2.5.1.6","33873.445408035"
"811","1.6.1.6","66144.5109984873"
"812","2.6.1.6","68337.6154968826"
"813","1.7.1.6","61296.5519918516"
"814","2.7.1.6","63328.9163087112"
"815","1.8.1.6","157671.011002323"
"816","2.8.1.6","162898.791785277"
"817","1.9.1.6","161990.085510308"
"818","2.9.1.6","167361.070643696"
"819","1.10.1.6","528872.437940057"
"820","2.10.1.6","546407.869152939"
"821","1.11.1.6","516687.993286597"
"822","2.11.1.6","533819.43390409"
"823","1.12.1.6","166422.620037429"
"824","2.12.1.6","171940.571430965"
"825","1.13.1.6","237369.527357702"
"826","2.13.1.6","245239.812743017"
"827","1.14.1.6","156403.74299331"
"828","2.14.1.6","161589.505910694"
"829","1.15.1.6","41834.1384730904"
"830","2.15.1.6","43221.2019782378"
"831","1.16.1.6","21887.5097545509"
"832","2.16.1.6","22613.2176837013"
"833","1.1.2.6","3407.19539450149"
"834","2.1.2.6","3520.16524542025"
"835","1.2.2.6","1896.54563072527"
"836","2.2.2.6","1959.42798772464"
"837","1.3.2.6","1201.71238044777"
"838","2.3.2.6","1241.55666665615"
"839","1.4.2.6","3258.03174536626"
"840","2.4.2.6","3366.05588779043"
"841","1.5.2.6","692.230242743276"
"842","2.5.2.6","715.182007543839"
"843","1.6.2.6","1396.53240448586"
"844","2.6.2.6","1442.83619375271"
"845","1.7.2.6","1294.17573503311"
"846","2.7.2.6","1337.08576011864"
"847","1.8.2.6","3328.96370067393"
"848","2.8.2.6","3439.33968133708"
"849","1.9.2.6","3420.15384505231"
"850","2.9.2.6","3533.55334970599"
"851","1.10.2.6","11166.2704323208"
"852","2.10.2.6","11536.5021801371"
"853","1.11.2.6","10909.0159522082"
"854","2.11.2.6","11270.7181040073"
"855","1.12.2.6","3513.73951085712"
"856","2.12.2.6","3630.24196602875"
"857","1.13.2.6","5011.66660375048"
"858","2.13.2.6","5177.83471667816"
"859","1.14.2.6","3302.20742395436"
"860","2.14.2.6","3411.69626659278"
"861","1.15.2.6","883.258929720646"
"862","2.15.2.6","912.544491028409"
"863","1.16.2.6","462.118718005637"
"864","2.16.2.6","477.440845631224"
"865","1.1.3.6","8459.70063468345"
"866","2.1.3.6","8740.1926549121"
"867","1.2.3.6","4708.91933636819"
"868","2.2.3.6","4865.0494826687"
"869","1.3.3.6","2983.72291885196"
"870","2.3.3.6","3082.65200694287"
"871","1.4.3.6","8089.34329641707"
"872","2.4.3.6","8357.5556530379"
"873","1.5.3.6","1718.73342906393"
"874","2.5.3.6","1775.72019875837"
"875","1.6.3.6","3467.44013790662"
"876","2.6.3.6","3582.40747910494"
"877","1.7.3.6","3213.29950865744"
"878","2.7.3.6","3319.84049748249"
"879","1.8.3.6","8265.45973174215"
"880","2.8.3.6","8539.51145040107"
"881","1.9.3.6","8491.87507719596"
"882","2.9.3.6","8773.43388155443"
"883","1.10.3.6","27724.6515464877"
"884","2.10.3.6","28643.8972572079"
"885","1.11.3.6","27085.9162710772"
"886","2.11.3.6","27983.9839099569"
"887","1.12.3.6","8724.23824535588"
"888","2.12.3.6","9013.50134296046"
"889","1.13.3.6","12443.4305167793"
"890","2.13.3.6","12856.0081143738"
"891","1.14.3.6","8199.02676710749"
"892","2.14.3.6","8470.87581722472"
"893","1.15.3.6","2193.03716493806"
"894","2.15.3.6","2265.75007185915"
"895","1.16.3.6","1147.39119990604"
"896","2.16.3.6","1185.4343990158"
"897","1.1.4.6","3569.05206679728"
"898","2.1.4.6","3687.38847936641"
"899","1.2.4.6","1986.63983698703"
"900","2.2.4.6","2052.50938076954"
"901","1.3.4.6","1258.79897057108"
"902","2.3.4.6","1300.53603451276"
"903","1.4.4.6","3412.80249241236"
"904","2.4.4.6","3525.95825371832"
"905","1.5.4.6","725.11420464747"
"906","2.5.4.6","749.156278586139"
"907","1.6.4.6","1462.87379720672"
"908","2.6.4.6","1511.37721883323"
"909","1.7.4.6","1355.65473860786"
"910","2.7.4.6","1400.60317742208"
"911","1.8.4.6","3487.10402560337"
"912","2.8.4.6","3602.72334774332"
"913","1.9.4.6","3582.62610038383"
"914","2.9.4.6","3701.41257711808"
"915","1.10.4.6","11696.7170797444"
"916","2.10.4.6","12084.5364536699"
"917","1.11.4.6","11427.2418875025"
"918","2.11.4.6","11806.1264723218"
"919","1.12.4.6","3680.65749432804"
"920","2.12.4.6","3802.6943252912"
"921","1.13.4.6","5249.7426707844"
"922","2.13.4.6","5423.80449530946"
"923","1.14.4.6","3459.07670880203"
"924","2.14.4.6","3573.76674998385"
"925","1.15.4.6","925.217589142068"
"926","2.15.4.6","955.894342603718"
"927","1.16.4.6","484.071376788487"
"928","2.16.4.6","500.121372441241"
"929","1.1.5.6","876.475457319361"
"930","2.1.5.6","905.536104063339"
"931","1.2.5.6","487.872137212776"
"932","2.2.5.6","504.048151860273"
"933","1.3.5.6","309.131495633934"
"934","2.3.5.6","319.381139382694"
"935","1.4.5.6","838.104227479649"
"936","2.4.5.6","865.892627811942"
"937","1.5.5.6","178.071037416237"
"938","2.5.5.6","183.975206746333"
"939","1.6.5.6","359.247485441656"
"940","2.6.5.6","371.158787898444"
"941","1.7.5.6","332.917000018642"
"942","2.7.5.6","343.955282096951"
"943","1.8.5.6","856.350940910635"
"944","2.8.5.6","884.744333988394"
"945","1.9.5.6","879.808921520156"
"946","2.9.5.6","908.980093464541"
"947","1.10.5.6","2872.43930873885"
"948","2.10.5.6","2967.67864869719"
"949","1.11.5.6","2806.26252343676"
"950","2.11.5.6","2899.30768880155"
"951","1.12.5.6","903.883132047436"
"952","2.12.5.6","933.852514736836"
"953","1.13.5.6","1289.21364050419"
"954","2.13.5.6","1331.95914110131"
"955","1.14.5.6","849.468089427626"
"956","2.14.5.6","877.633272903087"
"957","1.15.5.6","227.211734204513"
"958","2.15.5.6","234.745225175268"
"959","1.16.5.6","118.876573780732"
"960","2.16.5.6","122.818076178691"
"961","1.1.1.7","174513.254226521"
"962","2.1.1.7","179158.660621531"
"963","1.2.1.7","88834.3405799447"
"964","2.2.1.7","91199.041276494"
"965","1.3.1.7","53612.4590715358"
"966","2.3.1.7","55039.5808184022"
"967","1.4.1.7","134792.344638923"
"968","2.4.1.7","138380.411474071"
"969","1.5.1.7","27615.2225840424"
"970","2.5.1.7","28350.318219959"
"971","1.6.1.7","55061.6836715082"
"972","2.6.1.7","56527.3826442384"
"973","1.7.1.7","56480.2243630121"
"974","2.7.1.7","57983.683779951"
"975","1.8.1.7","185865.415247111"
"976","2.8.1.7","190813.007293497"
"977","1.9.1.7","245756.274051426"
"978","2.9.1.7","252298.113937183"
"979","1.10.1.7","611009.259407824"
"980","2.10.1.7","627273.84821309"
"981","1.11.1.7","410067.423749762"
"982","2.11.1.7","420983.097983879"
"983","1.12.1.7","101076.925021283"
"984","2.12.1.7","103767.513744546"
"985","1.13.1.7","139569.88819498"
"986","2.13.1.7","143285.129504561"
"987","1.14.1.7","91066.5949210259"
"988","2.14.1.7","93490.7164829835"
"989","1.15.1.7","23772.3580859478"
"990","2.15.1.7","24405.1596732334"
"991","1.16.1.7","12526.1155570904"
"992","2.16.1.7","12859.5509604438"
"993","1.1.2.7","14471.0992902556"
"994","2.1.2.7","14856.3086400194"
"995","1.2.2.7","7366.37780674309"
"996","2.2.2.7","7562.46502500723"
"997","1.3.2.7","4445.68650018935"
"998","2.3.2.7","4564.02719923666"
"999","1.4.2.7","11177.3367099343"
"1000","2.4.2.7","11474.8686748366"
"1001","1.5.2.7","2289.92708724272"
"1002","2.5.2.7","2350.88315606586"
"1003","1.6.2.7","4565.86002610882"
"1004","2.6.2.7","4687.3996504658"
"1005","1.7.2.7","4683.48916141436"
"1006","2.7.2.7","4808.15998139203"
"1007","1.8.2.7","15412.4504215266"
"1008","2.8.2.7","15822.7178024672"
"1009","1.9.2.7","20378.758385797"
"1010","2.9.2.7","20921.2250021427"
"1011","1.10.2.7","50666.4992257787"
"1012","2.10.2.7","52015.2018246693"
"1013","1.11.2.7","34003.8722622152"
"1014","2.11.2.7","34909.0287579903"
"1015","1.12.2.7","8381.56519640683"
"1016","2.12.2.7","8604.67590932173"
"1017","1.13.2.7","11573.5032215821"
"1018","2.13.2.7","11881.5808293059"
"1019","1.14.2.7","7551.4822239065"
"1020","2.14.2.7","7752.49677704298"
"1021","1.15.2.7","1971.26662814234"
"1022","2.15.2.7","2023.7402046694"
"1023","1.16.2.7","1038.69853754823"
"1024","2.16.2.7","1066.34788057492"
"1025","1.1.3.7","53972.0346916289"
"1026","2.1.3.7","55408.72806039"
"1027","1.2.3.7","27473.9596876998"
"1028","2.2.3.7","28205.2950157535"
"1029","1.3.3.7","16580.8236958126"
"1030","2.3.3.7","17022.1922598935"
"1031","1.4.3.7","41687.4760215911"
"1032","2.4.3.7","42797.1640424857"
"1033","1.5.3.7","8540.61061395577"
"1034","2.5.3.7","8767.95499154591"
"1035","1.6.3.7","17029.0280498735"
"1036","2.6.3.7","17482.3274634584"
"1037","1.7.3.7","17467.7427352003"
"1038","2.7.3.7","17932.7203907264"
"1039","1.8.3.7","57482.9383828347"
"1040","2.8.3.7","59013.0892630707"
"1041","1.9.3.7","76005.494296566"
"1042","2.9.3.7","78028.7011344996"
"1043","1.10.3.7","188967.955997544"
"1044","2.10.3.7","193998.135253175"
"1045","1.11.3.7","126822.305380892"
"1046","2.11.3.7","130198.216001878"
"1047","1.12.3.7","31260.2462658266"
"1048","2.12.3.7","32092.3695825138"
"1049","1.13.3.7","43165.0356928673"
"1050","2.13.3.7","44314.0551970718"
"1051","1.14.3.7","28164.3330881121"
"1052","2.14.3.7","28914.0456163586"
"1053","1.15.3.7","7352.12085181329"
"1054","2.15.3.7","7547.82856108313"
"1055","1.16.3.7","3873.97476710335"
"1056","2.16.3.7","3977.09694677371"
"1057","1.1.4.7","38871.5367224648"
"1058","2.1.4.7","39906.2666406864"
"1059","1.2.4.7","19787.1923675611"
"1060","2.2.4.7","20313.911958981"
"1061","1.3.4.7","11941.7787538119"
"1062","2.3.4.7","12259.65956829"
"1063","1.4.4.7","30023.9978777655"
"1064","2.4.4.7","30823.2132288476"
"1065","1.5.4.7","6151.08659529833"
"1066","2.5.4.7","6314.82371161482"
"1067","1.6.4.7","12264.5828153522"
"1068","2.6.4.7","12591.0564215839"
"1069","1.7.4.7","12580.5522632116"
"1070","2.7.4.7","12915.4367291239"
"1071","1.8.4.7","41400.1466320504"
"1072","2.8.4.7","42502.1861692263"
"1073","1.9.4.7","54740.3924928607"
"1074","2.9.4.7","56197.5389455972"
"1075","1.10.4.7","136097.793661038"
"1076","2.10.4.7","139720.610528569"
"1077","1.11.4.7","91339.4858838923"
"1078","2.11.4.7","93770.8715899383"
"1079","1.12.4.7","22514.1375087689"
"1080","2.12.4.7","23113.4462479527"
"1081","1.13.4.7","31088.1603713569"
"1082","2.13.4.7","31915.7028960682"
"1083","1.14.4.7","20284.4105128407"
"1084","2.14.4.7","20824.3656625684"
"1085","1.15.4.7","5295.11694921493"
"1086","2.15.4.7","5436.06882274012"
"1087","1.16.4.7","2790.09960031609"
"1088","2.16.4.7","2864.369870408"
"1089","1.1.5.7","10034.9937095994"
"1090","2.1.5.7","10302.1173969036"
"1091","1.2.5.7","5108.21973303547"
"1092","2.2.5.7","5244.19654878011"
"1093","1.3.5.7","3082.86434702937"
"1094","2.3.5.7","3164.9277857986"
"1095","1.4.5.7","7750.93179339827"
"1096","2.4.5.7","7957.25553814719"
"1097","1.5.5.7","1587.95150630993"
"1098","2.5.5.7","1630.22153396526"
"1099","1.6.5.7","3166.19876084783"
"1100","2.6.5.7","3250.480496563"
"1101","1.7.5.7","3247.7687652532"
"1102","2.7.5.7","3334.22183071513"
"1103","1.8.5.7","10687.7742960189"
"1104","2.8.5.7","10972.2744921972"
"1105","1.9.5.7","14131.6639537276"
"1106","2.9.5.7","14507.8378001999"
"1107","1.10.5.7","35134.7185739011"
"1108","2.10.5.7","36069.9773144103"
"1109","1.11.5.7","23580.0084989482"
"1110","2.11.5.7","24207.6898906046"
"1111","1.12.5.7","5812.20212338505"
"1112","2.12.5.7","5966.91839999528"
"1113","1.13.5.7","8025.65373211211"
"1114","2.13.5.7","8239.29036009507"
"1115","1.14.5.7","5236.5805178381"
"1116","2.14.5.7","5375.97419732317"
"1117","1.15.5.7","1366.97619279497"
"1118","2.15.5.7","1403.36403036055"
"1119","1.16.5.7","720.286211945579"
"1120","2.16.5.7","739.459667795907"
"1121","1.1.1.8","237775.759597923"
"1122","2.1.1.8","246534.199312294"
"1123","1.2.1.8","133223.590354746"
"1124","2.2.1.8","138130.864277988"
"1125","1.3.1.8","83999.8444217912"
"1126","2.3.1.8","87093.9679549423"
"1127","1.4.1.8","228268.91293866"
"1128","2.4.1.8","236677.169171419"
"1129","1.5.1.8","47585.8622388491"
"1130","2.5.1.8","49338.6813924083"
"1131","1.6.1.8","96854.1158808825"
"1132","2.6.1.8","100421.724860309"
"1133","1.7.1.8","96651.1607274825"
"1134","2.7.1.8","100211.293879773"
"1135","1.8.1.8","237798.903606644"
"1136","2.8.1.8","246558.195827619"
"1137","1.9.1.8","235026.073331026"
"1138","2.9.1.8","243683.228703196"
"1139","1.10.1.8","783904.488311531"
"1140","2.10.1.8","812779.509946669"
"1141","1.11.1.8","764133.718861571"
"1142","2.11.1.8","792280.486730947"
"1143","1.12.1.8","238293.829331602"
"1144","2.12.1.8","247071.352078398"
"1145","1.13.1.8","339903.14885048"
"1146","2.13.1.8","352423.437894939"
"1147","1.14.1.8","223036.141582248"
"1148","2.14.1.8","231251.6493509"
"1149","1.15.1.8","62122.0800240339"
"1150","2.15.1.8","64410.3389018181"
"1151","1.16.1.8","34551.7796350789"
"1152","2.16.1.8","35824.4900218307"
"1153","1.1.2.8","5095.95424181777"
"1154","2.1.2.8","5283.66306499482"
"1155","1.2.2.8","2855.21670302505"
"1156","2.2.2.8","2960.38824535215"
"1157","1.3.2.8","1800.26493960993"
"1158","2.3.2.8","1866.57746856634"
"1159","1.4.2.8","4892.20573674935"
"1160","2.4.2.8","5072.40950978355"
"1161","1.5.2.8","1019.8490247142"
"1162","2.5.2.8","1057.41503319136"
"1163","1.6.2.8","2075.75466689837"
"1164","2.6.2.8","2152.21482474876"
"1165","1.7.2.8","2071.40497971151"
"1166","2.7.2.8","2147.70491739031"
"1167","1.8.2.8","5096.45025877768"
"1168","2.8.2.8","5284.17735267604"
"1169","1.9.2.8","5037.02361146605"
"1170","2.9.2.8","5222.56173240609"
"1171","1.10.2.8","16800.4569058941"
"1172","2.10.2.8","17419.2995887352"
"1173","1.11.2.8","16376.7344178957"
"1174","2.11.2.8","16979.9693370479"
"1175","1.12.2.8","5107.05739068948"
"1176","2.12.2.8","5295.17519693611"
"1177","1.13.2.8","7284.72446527281"
"1178","2.13.2.8","7553.05635988136"
"1179","1.14.2.8","4780.0582098725"
"1180","2.14.2.8","4956.13104308792"
"1181","1.15.2.8","1331.38583068492"
"1182","2.15.2.8","1380.4272575921"
"1183","1.16.2.8","740.505627198808"
"1184","2.16.2.8","767.782057331722"
"1185","1.1.3.8","13731.1064792196"
"1186","2.1.3.8","14236.8900313916"
"1187","1.2.3.8","7693.41377690595"
"1188","2.2.3.8","7976.79969007341"
"1189","1.3.3.8","4850.8342900214"
"1190","2.3.3.8","5029.51415110312"
"1191","1.4.3.8","13182.1038223436"
"1192","2.4.3.8","13667.6649318184"
"1193","1.5.3.8","2747.99475948269"
"1194","2.5.3.8","2849.21679522358"
"1195","1.6.3.8","5593.1444835249"
"1196","2.6.3.8","5799.16724570872"
"1197","1.7.3.8","5581.42420208597"
"1198","2.7.3.8","5787.01524920098"
"1199","1.8.3.8","13732.4430025415"
"1200","2.8.3.8","14238.2757853794"
"1201","1.9.3.8","13572.3172276194"
"1202","2.9.3.8","14072.2517980038"
"1203","1.10.3.8","45269.0216056733"
"1204","2.10.3.8","46936.5002306277"
"1205","1.11.3.8","44127.2965578696"
"1206","2.11.3.8","45752.7198866135"
"1207","1.12.3.8","13761.0240397347"
"1208","2.12.3.8","14267.9096014246"
"1209","1.13.3.8","19628.7726611839"
"1210","2.13.3.8","20351.7959933805"
"1211","1.14.3.8","12879.9210397176"
"1212","2.14.3.8","13354.3512850167"
"1213","1.15.3.8","3587.43421517412"
"1214","2.15.3.8","3719.57689597559"
"1215","1.16.3.8","1995.30080786226"
"1216","2.16.3.8","2068.79745809796"
"1217","1.1.4.8","4131.49438671205"
"1218","2.1.4.8","4283.6774543951"
"1219","1.2.4.8","2314.83863897228"
"1220","2.2.4.8","2400.10542437639"
"1221","1.3.4.8","1459.54695424027"
"1222","2.3.4.8","1513.30917975318"
"1223","1.4.4.8","3966.30730593268"
"1224","2.4.4.8","4112.40572860799"
"1225","1.5.4.8","826.832487294366"
"1226","2.5.4.8","857.288756285356"
"1227","1.6.4.8","1682.89751978283"
"1228","2.6.4.8","1744.88683483079"
"1229","1.7.4.8","1679.37105401339"
"1230","2.7.4.8","1741.23047214545"
"1231","1.8.4.8","4131.89652754541"
"1232","2.8.4.8","4284.09440803466"
"1233","1.9.4.8","4083.71696231809"
"1234","2.9.4.8","4234.14015468009"
"1235","1.10.4.8","13620.8038979839"
"1236","2.10.4.8","14122.5244686741"
"1237","1.11.4.8","13277.2750910878"
"1238","2.11.4.8","13766.3418220828"
"1239","1.12.4.8","4140.49615459722"
"1240","2.12.4.8","4293.01080124979"
"1241","1.13.4.8","5906.01814868"
"1242","2.13.4.8","6123.56557233103"
"1243","1.14.4.8","3875.38481020594"
"1244","2.14.4.8","4018.13411437207"
"1245","1.15.4.8","1079.40786455347"
"1246","2.15.4.8","1119.16771528382"
"1247","1.16.4.8","600.357596815714"
"1248","2.16.4.8","622.471692161963"
"1249","1.1.5.8","1552.53401953666"
"1250","2.1.5.8","1609.72141171497"
"1251","1.2.5.8","869.870657043903"
"1252","2.2.5.8","901.912231516854"
"1253","1.3.5.8","548.468928544879"
"1254","2.3.5.8","568.671711427327"
"1255","1.4.5.8","1490.4599759841"
"1256","2.4.5.8","1545.36087870191"
"1257","1.5.5.8","310.707323991842"
"1258","2.5.5.8","322.152188559188"
"1259","1.6.5.8","632.399661308996"
"1260","2.6.5.8","655.694022005518"
"1261","1.7.5.8","631.074485098323"
"1262","2.7.5.8","654.320033098498"
"1263","1.8.5.8","1552.68513612209"
"1264","2.8.5.8","1609.87809466051"
"1265","1.9.5.8","1534.58020675259"
"1266","2.9.5.8","1591.1062725317"
"1267","1.10.5.8","5118.42917978322"
"1268","2.10.5.8","5306.96586442767"
"1269","1.11.5.8","4989.33783668171"
"1270","2.11.5.8","5173.11945820234"
"1271","1.12.5.8","1555.91670617969"
"1272","2.12.5.8","1613.22869918815"
"1273","1.13.5.8","2219.36501361769"
"1274","2.13.5.8","2301.11504023447"
"1275","1.14.5.8","1456.29309723656"
"1276","2.14.5.8","1509.93546734262"
"1277","1.15.5.8","405.620163993091"
"1278","2.15.5.8","420.561130890954"
"1279","1.16.5.8","225.602531602479"
"1280","2.16.5.8","233.912572019514"
"1281","1.1.1.9","138381.813390988"
"1282","2.1.1.9","144135.810351032"
"1283","1.2.1.9","77645.8750030464"
"1284","2.2.1.9","80874.4360240318"
"1285","1.3.1.9","49797.4312165164"
"1286","2.3.1.9","51868.0376120852"
"1287","1.4.1.9","138754.764842507"
"1288","2.4.1.9","144524.269342636"
"1289","1.5.1.9","29912.2954280175"
"1290","2.5.1.9","31156.066215111"
"1291","1.6.1.9","60258.7661673897"
"1292","2.6.1.9","62764.3610056612"
"1293","1.7.1.9","63158.2533919795"
"1294","2.7.1.9","65784.4106095634"
"1295","1.8.1.9","155707.698366809"
"1296","2.8.1.9","162182.115785567"
"1297","1.9.1.9","143553.126437424"
"1298","2.9.1.9","149522.14962685"
"1299","1.10.1.9","464877.441310267"
"1300","2.10.1.9","484207.317964899"
"1301","1.11.1.9","496901.258866057"
"1302","2.11.1.9","517562.704636236"
"1303","1.12.1.9","168953.083188231"
"1304","2.12.1.9","175978.25147612"
"1305","1.13.1.9","249055.857665756"
"1306","2.13.1.9","259411.746295722"
"1307","1.14.1.9","162995.207118103"
"1308","2.14.1.9","169772.643424775"
"1309","1.15.1.9","46689.035096151"
"1310","2.15.1.9","48630.3925579987"
"1311","1.16.1.9","25182.6354162753"
"1312","2.16.1.9","26229.7441661926"
"1313","1.1.2.9","1971.18363773627"
"1314","2.1.2.9","2053.14660946851"
"1315","1.2.2.9","1106.02885302042"
"1316","2.2.2.9","1152.01818140144"
"1317","1.3.2.9","709.340911279652"
"1318","2.3.2.9","738.835722390454"
"1319","1.4.2.9","1976.49615518989"
"1320","2.4.2.9","2058.68002451358"
"1321","1.5.2.9","426.086534566842"
"1322","2.5.2.9","443.803462568687"
"1323","1.6.2.9","858.357691582828"
"1324","2.6.2.9","894.04870781516"
"1325","1.7.2.9","899.659519004241"
"1326","2.7.2.9","937.067889443774"
"1327","1.8.2.9","2217.98269417834"
"1328","2.8.2.9","2310.20771542208"
"1329","1.9.2.9","2044.84655205251"
"1330","2.9.2.9","2129.87247096442"
"1331","1.10.2.9","6621.95980388256"
"1332","2.10.2.9","6897.30477622667"
"1333","1.11.2.9","7078.12397485977"
"1334","2.11.2.9","7372.43652096784"
"1335","1.12.2.9","2406.65695126252"
"1336","2.12.2.9","2506.72715877097"
"1337","1.13.2.9","3547.68317803445"
"1338","2.13.2.9","3695.19792525005"
"1339","1.14.2.9","2321.78981780537"
"1340","2.14.2.9","2418.33120013113"
"1341","1.15.2.9","665.063275209404"
"1342","2.15.2.9","692.716996244112"
"1343","1.16.2.9","358.714759340424"
"1344","2.16.2.9","373.63032941563"
"1345","1.1.3.9","2894.00711668483"
"1346","2.1.3.9","3014.34162989647"
"1347","1.2.3.9","1623.8240367984"
"1348","2.2.3.9","1691.34359260147"
"1349","1.3.3.9","1041.4238461093"
"1350","2.3.3.9","1084.72686041291"
"1351","1.4.3.9","2901.80672653547"
"1352","2.4.3.9","3022.46555209907"
"1353","1.5.3.9","625.5619414415"
"1354","2.5.3.9","651.573173851087"
"1355","1.6.3.9","1260.20387981438"
"1356","2.6.3.9","1312.60389623127"
"1357","1.7.3.9","1320.84144812685"
"1358","2.7.3.9","1375.76281019737"
"1359","1.8.3.9","3256.34688658811"
"1360","2.8.3.9","3391.74769994018"
"1361","1.9.3.9","3002.15584224536"
"1362","2.9.3.9","3126.98724289371"
"1363","1.10.3.9","9722.07684355842"
"1364","2.10.3.9","10126.3265005931"
"1365","1.11.3.9","10391.7974783648"
"1366","2.11.3.9","10823.8945121777"
"1367","1.12.3.9","3533.3503236519"
"1368","2.12.3.9","3680.26910237622"
"1369","1.13.3.9","5208.55600078212"
"1370","2.13.3.9","5425.13081404922"
"1371","1.14.3.9","3408.75204498533"
"1372","2.14.3.9","3550.48995420732"
"1373","1.15.3.9","976.417323406807"
"1374","2.15.3.9","1017.01732837091"
"1375","1.16.3.9","526.649595967257"
"1376","2.16.3.9","548.547995041141"
"1377","1.1.4.9","1356.71751238996"
"1378","2.1.4.9","1413.13062225341"
"1379","1.2.4.9","761.252622726035"
"1380","2.2.4.9","792.905953244363"
"1381","1.3.4.9","488.222009438429"
"1382","2.3.4.9","508.522566927134"
"1383","1.4.4.9","1360.37398828912"
"1384","2.4.4.9","1416.93913656494"
"1385","1.5.4.9","293.264946082982"
"1386","2.5.4.9","305.459074537427"
"1387","1.6.4.9","590.786616614991"
"1388","2.6.4.9","615.351870622988"
"1389","1.7.4.9","619.213654808494"
"1390","2.7.4.9","644.960921736689"
"1391","1.8.4.9","1526.58326995114"
"1392","2.8.4.9","1590.05949763818"
"1393","1.9.4.9","1407.41789562837"
"1394","2.9.4.9","1465.93915716203"
"1395","1.10.4.9","4557.73305960845"
"1396","2.10.4.9","4747.24627328182"
"1397","1.11.4.9","4871.6997075867"
"1398","2.11.4.9","5074.26783862062"
"1399","1.12.4.9","1656.44314897146"
"1400","2.12.4.9","1725.3190265894"
